,district,school,hawkercentre,supermarkets
0,19,"['JUNYUAN SECONDARY SCHOOL', 'COMPASSVALE SECONDARY SCHOOL', 'BEATTY SECONDARY SCHOOL', 'MAYFLOWER SECONDARY SCHOOL', ""CHIJ ST. JOSEPH'S CONVENT"", 'NAN CHIAU HIGH SCHOOL', 'BENDEMEER SECONDARY SCHOOL', 'MONTFORT SECONDARY SCHOOL', 'PEICAI SECONDARY SCHOOL', 'SENG KANG SECONDARY SCHOOL', 'PUNGGOL SECONDARY SCHOOL', 'ZHONGHUA SECONDARY SCHOOL', ""CHIJ ST. NICHOLAS GIRLS' SCHOOL"", 'PEIRCE SECONDARY SCHOOL', 'PEI HWA SECONDARY SCHOOL', 'PRESBYTERIAN HIGH SCHOOL', 'SERANGOON SECONDARY SCHOOL', 'BARTLEY SECONDARY SCHOOL', ""HOLY INNOCENTS' HIGH SCHOOL"", ""CEDAR GIRLS' SECONDARY SCHOOL"", 'ANDERSON SECONDARY SCHOOL', 'EDGEFIELD SECONDARY SCHOOL', 'GUANGYANG SECONDARY SCHOOL', 'SERANGOON GARDEN SECONDARY SCHOOL', ""ST. GABRIEL'S SECONDARY SCHOOL"", 'NORTH VISTA SECONDARY SCHOOL', 'CATHOLIC HIGH SCHOOL', 'BOWEN SECONDARY SCHOOL', 'YIO CHU KANG SECONDARY SCHOOL', ""ST. ANDREW'S SECONDARY SCHOOL"", ""RAFFLES GIRLS' SCHOOL (SECONDARY)"", 'XINMIN SECONDARY SCHOOL', 'ANG MO KIO SECONDARY SCHOOL', 'RAFFLES INSTITUTION', 'HOUGANG SECONDARY SCHOOL', 'SPRINGFIELD SECONDARY SCHOOL', 'MANJUSRI SECONDARY SCHOOL', 'DEYI SECONDARY SCHOOL', ""PAYA LEBAR METHODIST GIRLS' SCHOOL (SECONDARY)"", 'GREENDALE SECONDARY SCHOOL', 'KUO CHUAN PRESBYTERIAN SECONDARY SCHOOL', 'YUYING SECONDARY SCHOOL', 'CHIJ SECONDARY (TOA PAYOH)', 'WHITLEY SECONDARY SCHOOL', 'MARIS STELLA HIGH SCHOOL']","['Hougang Ave 1 Blk 105 (Hougang 105 Hainanese Village Centre)', 'Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre)', 'Ci Yuan Hawker Centre', 'Serangoon Garden Market', 'Chomp Chomp Food Centre']","['NTUC FAIRPRICE CO-OPERATIVE LTD', 'PRIME SUPERMARKET (1996) PTE LTD', 'ISYMI PTE LTD', 'TEO BOBBY', 'LI LI CHENG SUPERMARKET (PUNGGOL) PTE. LTD.', 'ANG MO SUPERMARKET PTE LTD', 'TAN CHUAN BOON', 'SIVAMANI MINIMART PTE LTD', 'PRIME SUPERMARKET LIMITED', 'COLD STORAGE SINGAPORE (1983) PTE LTD', 'SHENG SIONG SUPERMARKET PTE LTD', 'SARATHI STORES PTE LTD', 'U STARS SUPERMARKET PTE. LTD.', 'THE SEAFOOD MARKET PLACE (BY SONG FISH) PTE. LTD.', 'LIM KING CHEW', 'HAO MART PTE. LTD.']"
0,20,"['BEATTY SECONDARY SCHOOL', 'MAYFLOWER SECONDARY SCHOOL', 'NAN CHIAU HIGH SCHOOL', 'BENDEMEER SECONDARY SCHOOL', 'MONTFORT SECONDARY SCHOOL', 'PEICAI SECONDARY SCHOOL', ""SINGAPORE CHINESE GIRLS' SCHOOL"", 'NORTHLIGHT SCHOOL', 'ZHONGHUA SECONDARY SCHOOL', ""CHIJ ST. NICHOLAS GIRLS' SCHOOL"", 'PEIRCE SECONDARY SCHOOL', 'PEI HWA SECONDARY SCHOOL', 'PRESBYTERIAN HIGH SCHOOL', 'BARTLEY SECONDARY SCHOOL', ""CEDAR GIRLS' SECONDARY SCHOOL"", 'ANDERSON SECONDARY SCHOOL', 'GUANGYANG SECONDARY SCHOOL', 'SERANGOON GARDEN SECONDARY SCHOOL', ""ST. GABRIEL'S SECONDARY SCHOOL"", 'YIO CHU KANG SECONDARY SCHOOL', 'CATHOLIC HIGH SCHOOL', 'BOWEN SECONDARY SCHOOL', ""ST. ANDREW'S SECONDARY SCHOOL"", ""RAFFLES GIRLS' SCHOOL (SECONDARY)"", 'XINMIN SECONDARY SCHOOL', 'ANG MO KIO SECONDARY SCHOOL', ""ST. JOSEPH'S INSTITUTION"", 'RAFFLES INSTITUTION', 'HOUGANG SECONDARY SCHOOL', 'DEYI SECONDARY SCHOOL', 'ANGLO-CHINESE SCHOOL (BARKER ROAD)', ""PAYA LEBAR METHODIST GIRLS' SCHOOL (SECONDARY)"", 'KUO CHUAN PRESBYTERIAN SECONDARY SCHOOL', 'YUYING SECONDARY SCHOOL', 'CHIJ SECONDARY (TOA PAYOH)', 'WHITLEY SECONDARY SCHOOL', 'MARIS STELLA HIGH SCHOOL']","['Ang Mo Kio Ave 1 Blk 341 (Teck Ghee Court)', 'Ang Mo Kio Ave 10 Blk 409 (Teck Ghee Square)', 'Ang Mo Kio Ave 4 Blk 628 (Ang Mo Kio 628 Market)', 'Ang Mo Kio Street 22 Blk 226H (Kebun Baru Food Centre)', 'Sembawang Hills Food Centre (Jalan Leban Food Centre)', 'Shunfu Road Blk 320 (Shunfu Mart)', 'Ang Mo Kio Ave 10 Blk 453A (Chong Boon Market and Food Centre)', 'Ang Mo Kio Ave 6 Blk 724 (Blk 724 Ang Mo Kio Market)', 'Ang Mo Kio Ave 4 Blk 160/162 (Mayflower Market)', 'Ang Mo Kio Ave 10 Blk 527 (Cheng San Market and Cooked Food Centre)', 'Ang Mo Kio Ave 1 Blk 226D (Kebun Baru Market and Food Centre)']","['NTUC FAIRPRICE CO-OPERATIVE LTD', 'G8 MART PTE. LTD.', 'SHENG SIONG SUPERMARKET PTE LTD', 'COLD STORAGE SINGAPORE (1983) PTE LTD', 'HAO MART PTE. LTD.']"
0,21,"['HILLGROVE SECONDARY SCHOOL', 'QUEENSTOWN SECONDARY SCHOOL', 'SWISS COTTAGE SECONDARY SCHOOL', 'BUKIT VIEW SECONDARY SCHOOL', 'GAN ENG SENG SCHOOL', 'SCHOOL OF SCIENCE AND TECHNOLOGY, SINGAPORE', 'WEST SPRING SECONDARY SCHOOL', 'TECK WHYE SECONDARY SCHOOL', 'ASSUMPTION PATHWAY SCHOOL', ""ST. MARGARET'S SECONDARY SCHOOL"", 'GREENRIDGE SECONDARY SCHOOL', 'ANGLO-CHINESE SCHOOL (INDEPENDENT)', ""SINGAPORE CHINESE GIRLS' SCHOOL"", 'CLEMENTI TOWN SECONDARY SCHOOL', 'HWA CHONG INSTITUTION', ""CRESCENT GIRLS' SCHOOL"", 'FAIRFIELD METHODIST SCHOOL (SECONDARY)', 'COMMONWEALTH SECONDARY SCHOOL', 'QUEENSWAY SECONDARY SCHOOL', ""NANYANG GIRLS' HIGH SCHOOL"", 'ASSUMPTION ENGLISH SCHOOL', 'YUSOF ISHAK SECONDARY SCHOOL', 'TANGLIN SECONDARY SCHOOL', 'BUKIT MERAH SECONDARY SCHOOL', 'NATIONAL JUNIOR COLLEGE', 'BUKIT BATOK SECONDARY SCHOOL', 'JURONG SECONDARY SCHOOL', 'JURONGVILLE SECONDARY SCHOOL', 'FUHUA SECONDARY SCHOOL', 'NEW TOWN SECONDARY SCHOOL', 'ZHENGHUA SECONDARY SCHOOL', ""ST. JOSEPH'S INSTITUTION"", 'NUS HIGH SCHOOL OF MATHEMATICS AND SCIENCE', 'CHUA CHU KANG SECONDARY SCHOOL', 'CREST SECONDARY SCHOOL', 'FAJAR SECONDARY SCHOOL', 'NAN HUA HIGH SCHOOL', ""METHODIST GIRLS' SCHOOL (SECONDARY)"", 'DUNEARN SECONDARY SCHOOL', 'KENT RIDGE SECONDARY SCHOOL']",['Bukit Timah Market'],"['NTUC FAIRPRICE CO-OPERATIVE LTD', 'LAURELS FOODS SUPPLIERS PTE LTD', 'SEOUL BUTCHERY PTE. LTD.', 'COLD STORAGE SINGAPORE (1983) PTE LTD', 'IROHA INTERNATIONAL PTE. LTD.', 'ALTERNATIVE SELECTION PTE. LTD.', 'LOTTE MART PTE. LTD.', 'SONG FISH DEALER PTE LTD']"
0,22,"['HILLGROVE SECONDARY SCHOOL', 'JUYING SECONDARY SCHOOL', 'SWISS COTTAGE SECONDARY SCHOOL', 'BUKIT VIEW SECONDARY SCHOOL', 'SCHOOL OF SCIENCE AND TECHNOLOGY, SINGAPORE', 'ASSUMPTION PATHWAY SCHOOL', 'CLEMENTI TOWN SECONDARY SCHOOL', 'COMMONWEALTH SECONDARY SCHOOL', 'BUKIT PANJANG GOVT. HIGH SCHOOL', 'ASSUMPTION ENGLISH SCHOOL', 'YUSOF ISHAK SECONDARY SCHOOL', 'TANGLIN SECONDARY SCHOOL', 'BOON LAY SECONDARY SCHOOL', 'BUKIT BATOK SECONDARY SCHOOL', 'YUHUA SECONDARY SCHOOL', 'JURONG SECONDARY SCHOOL', 'FUHUA SECONDARY SCHOOL', 'JURONGVILLE SECONDARY SCHOOL', 'NEW TOWN SECONDARY SCHOOL', 'RIVER VALLEY HIGH SCHOOL', 'NUS HIGH SCHOOL OF MATHEMATICS AND SCIENCE', 'JURONG WEST SECONDARY SCHOOL', 'CREST SECONDARY SCHOOL', 'HUA YI SECONDARY SCHOOL', 'WESTWOOD SECONDARY SCHOOL', 'NAN HUA HIGH SCHOOL', ""METHODIST GIRLS' SCHOOL (SECONDARY)"", 'DUNEARN SECONDARY SCHOOL', 'YUAN CHING SECONDARY SCHOOL', 'KENT RIDGE SECONDARY SCHOOL']","['Jurong East Ave 1 Blk 347 (Yuhua Market and Hawker Centre)', 'Jurong East Street 24 Blk 254 (Yuhua Village Market and Food Centre)', 'Boon Lay Place Blk 221A/B (Boon Lay Place Market and Food Village)', 'Taman Jurong Market and Food Centre', 'Teban Gardens Road Blk 37A (Teban Gardens Market and Food Centre)', 'Jurong West Street 52 Blk 505', 'Jurong West Hawker Centre']","['PHANG NEE ENTERPRISE PTE. LTD.', 'MURUGAN TRADERS PTE LTD', 'NAWAS GLOBAL PTE. LTD.', 'SHENG SIONG SUPERMARKET PTE LTD', 'PRIME SUPERMARKET LIMITED', 'SADIA SUPERMARKET & TRADING (S) PTE. LTD.', 'TOH GUAN MINI MART PTE LTD', 'MALAR MARKETING PTE. LTD.', 'CHD @ SOON LEE PTE. LTD.', 'PRIME SUPERMARKET (1996) PTE LTD', 'NPS IMPEX PTE. LTD', 'KAVI TRADERS PTE. LTD.', 'KEK HONG HENG', 'KADER HASNA MARICAN', 'MCP FAIRMART PTE LTD', 'KINGSMART PTE. LTD.', 'TUAS SOUTH MINIMART PTE. LTD.', 'SHAFEN SUPERMARKET & TRADING (S) PTE. LTD.', 'SONG FISH DEALER PTE LTD', ""GOWRI'S GLOBAL MARKETING PTE. LTD."", 'LAMIAH ENTERPRISE PTE. LTD.', 'SHINVA AGRO FOODS PTE. LTD.', 'T S J INDUSTRIAL (S) PTE. LTD.', 'ONE EIGHT SHOP PTE. LTD.', 'LOCH GROCER PTE. LTD.', 'ARCHANA SUPERMARKET PTE. LTD.', 'CHENNAI TRADING & SUPERMART PTE. LTD.', 'AJMAL SUPER MART PTE. LTD.', 'AJMAL TRADING GROUP PTE. LTD.', 'POPULAR SUPERMARKET PTE LTD', 'NG TOH TET', ""GURU'S MARKETING PTE. LTD."", 'NTUC FAIRPRICE CO-OPERATIVE LTD', 'YS LOGISTICS (S) PTE. LTD.', 'MD SYDUR RAHMAN', 'COLD STORAGE SINGAPORE (1983) PTE LTD', 'ISETAN (SINGAPORE) LIMITED?', 'VINAYAK TRADERS PTE. LTD.', 'ARCHANA PROVISION STORES PTE. LTD']"
0,23,"['HILLGROVE SECONDARY SCHOOL', 'SWISS COTTAGE SECONDARY SCHOOL', 'BUKIT VIEW SECONDARY SCHOOL', 'WEST SPRING SECONDARY SCHOOL', 'TECK WHYE SECONDARY SCHOOL', 'ASSUMPTION PATHWAY SCHOOL', 'GREENRIDGE SECONDARY SCHOOL', 'REGENT SECONDARY SCHOOL', 'BUKIT PANJANG GOVT. HIGH SCHOOL', 'ASSUMPTION ENGLISH SCHOOL', 'YUSOF ISHAK SECONDARY SCHOOL', 'BUKIT BATOK SECONDARY SCHOOL', 'YUHUA SECONDARY SCHOOL', 'FUHUA SECONDARY SCHOOL', 'JURONGVILLE SECONDARY SCHOOL', 'UNITY SECONDARY SCHOOL', 'ZHENGHUA SECONDARY SCHOOL', 'CHUA CHU KANG SECONDARY SCHOOL', 'CREST SECONDARY SCHOOL', 'HUA YI SECONDARY SCHOOL', 'FAJAR SECONDARY SCHOOL', ""METHODIST GIRLS' SCHOOL (SECONDARY)"", 'DUNEARN SECONDARY SCHOOL', 'KRANJI SECONDARY SCHOOL']",['Bukit Panjang Hawker Centre'],"['ANG KEN CHUA', 'NTUC FAIRPRICE CO-OPERATIVE LTD', 'PRIME SUPERMARKET (1996) PTE LTD', 'MCP FAIRMART PTE LTD', 'PRIME SUPERMARKET LIMITED', 'SHENG SIONG SUPERMARKET PTE LTD', 'COLD STORAGE SINGAPORE (1983) PTE LTD', 'U STARS PTE. LTD.', 'OH BENG GUAN', 'SONG FISH DEALER PTE LTD', 'HAO MART PTE. LTD.']"
0,24,"['HILLGROVE SECONDARY SCHOOL', 'SWISS COTTAGE SECONDARY SCHOOL', 'BUKIT VIEW SECONDARY SCHOOL', 'WEST SPRING SECONDARY SCHOOL', 'TECK WHYE SECONDARY SCHOOL', 'ASSUMPTION PATHWAY SCHOOL', 'COMMONWEALTH SECONDARY SCHOOL', 'REGENT SECONDARY SCHOOL', 'BUKIT PANJANG GOVT. HIGH SCHOOL', 'ASSUMPTION ENGLISH SCHOOL', 'YUSOF ISHAK SECONDARY SCHOOL', 'BOON LAY SECONDARY SCHOOL', 'BUKIT BATOK SECONDARY SCHOOL', 'YUHUA SECONDARY SCHOOL', 'JURONG SECONDARY SCHOOL', 'FUHUA SECONDARY SCHOOL', 'JURONGVILLE SECONDARY SCHOOL', 'RIVER VALLEY HIGH SCHOOL', 'UNITY SECONDARY SCHOOL', 'ZHENGHUA SECONDARY SCHOOL', 'JURONG WEST SECONDARY SCHOOL', 'CHUA CHU KANG SECONDARY SCHOOL', 'CREST SECONDARY SCHOOL', 'HUA YI SECONDARY SCHOOL', 'WESTWOOD SECONDARY SCHOOL', 'FAJAR SECONDARY SCHOOL', 'DUNEARN SECONDARY SCHOOL', 'YUAN CHING SECONDARY SCHOOL', 'KRANJI SECONDARY SCHOOL']","['Amoy Street Food Centre (Telok Ayer Food Centre)', 'Maxwell Food Centre (Kim Hua Market)']",['PHAN NEE INVESTMENTS (S) PTE LTD']
0,25,"['WOODLANDS RING SECONDARY SCHOOL', 'SINGAPORE SPORTS SCHOOL', 'SPECTRA SECONDARY SCHOOL', 'WOODGROVE SECONDARY SCHOOL', 'WOODLANDS SECONDARY SCHOOL', 'RIVERSIDE SECONDARY SCHOOL', 'CANBERRA SECONDARY SCHOOL', 'FUCHUN SECONDARY SCHOOL', 'SEMBAWANG SECONDARY SCHOOL', 'EVERGREEN SECONDARY SCHOOL', 'ADMIRALTY SECONDARY SCHOOL', 'ZHENGHUA SECONDARY SCHOOL', 'MARSILING SECONDARY SCHOOL', 'CHRIST CHURCH SECONDARY SCHOOL']","['Marsiling Lane Blk 20/21', 'Kampung Admiralty Hawker Centre', 'Marsiling Mall Hawker Centre']","['SADIA MINIMART PTE LTD', 'NTUC FAIRPRICE CO-OPERATIVE LTD', ""GOWRI'S GLOBAL MARKETING PTE. LTD."", 'BISMILLAH MINIMART PTE. LTD.', 'PRIME SUPERMARKET LIMITED', 'SHENG SIONG SUPERMARKET PTE LTD', 'U STARS PTE. LTD.', 'COLD STORAGE SINGAPORE (1983) PTE LTD', 'AJMAL TRADE MART PTE. LTD.', 'MM SUNDRY SHOP PTE.LTD.', 'BALASUBRAMANIYAN KANNADASAN', 'THE SEAFOOD MARKET PLACE (BY SONG FISH) PTE. LTD.', 'FORTUNE SUPERMARKET PTE. LTD.', 'AJMAL TRADING GROUP PTE. LTD.']"
0,26,"['BEATTY SECONDARY SCHOOL', 'MAYFLOWER SECONDARY SCHOOL', 'BENDEMEER SECONDARY SCHOOL', 'PEICAI SECONDARY SCHOOL', ""ST. MARGARET'S SECONDARY SCHOOL"", ""SINGAPORE CHINESE GIRLS' SCHOOL"", 'NORTHLIGHT SCHOOL', 'HWA CHONG INSTITUTION', 'ZHONGHUA SECONDARY SCHOOL', ""CHIJ ST. NICHOLAS GIRLS' SCHOOL"", 'PEIRCE SECONDARY SCHOOL', ""NANYANG GIRLS' HIGH SCHOOL"", 'PRESBYTERIAN HIGH SCHOOL', 'ANDERSON SECONDARY SCHOOL', 'GUANGYANG SECONDARY SCHOOL', 'NATIONAL JUNIOR COLLEGE', 'SERANGOON GARDEN SECONDARY SCHOOL', ""ST. GABRIEL'S SECONDARY SCHOOL"", 'YIO CHU KANG SECONDARY SCHOOL', 'CATHOLIC HIGH SCHOOL', ""ST. ANDREW'S SECONDARY SCHOOL"", ""RAFFLES GIRLS' SCHOOL (SECONDARY)"", 'ANG MO KIO SECONDARY SCHOOL', ""ST. JOSEPH'S INSTITUTION"", 'RAFFLES INSTITUTION', 'DEYI SECONDARY SCHOOL', 'ANGLO-CHINESE SCHOOL (BARKER ROAD)', 'KUO CHUAN PRESBYTERIAN SECONDARY SCHOOL', 'CHIJ SECONDARY (TOA PAYOH)', 'WHITLEY SECONDARY SCHOOL']",[],['LITTLE FARMS PTE. LTD.']
0,27,"['WOODLANDS RING SECONDARY SCHOOL', 'NORTHBROOKS SECONDARY SCHOOL', 'SPECTRA SECONDARY SCHOOL', 'WOODGROVE SECONDARY SCHOOL', 'YISHUN TOWN SECONDARY SCHOOL', 'YISHUN SECONDARY SCHOOL', 'RIVERSIDE SECONDARY SCHOOL', 'SINGAPORE SPORTS SCHOOL', 'CANBERRA SECONDARY SCHOOL', 'SEMBAWANG SECONDARY SCHOOL', 'EVERGREEN SECONDARY SCHOOL', 'ADMIRALTY SECONDARY SCHOOL', 'CHUNG CHENG HIGH SCHOOL (YISHUN)', 'NORTHLAND SECONDARY SCHOOL', 'AHMAD IBRAHIM SECONDARY SCHOOL', 'CHRIST CHURCH SECONDARY SCHOOL', 'ORCHID PARK SECONDARY SCHOOL', 'NAVAL BASE SECONDARY SCHOOL']","['Yishun Park Hawker Centre', 'Yishun Ring Road Blk 104/105 (Chong Pang Market and Food Centre)']","['SUN TRG & CON PTE LTD', 'SHENG SIONG SUPERMARKET PTE LTD', 'TAN KWEE ENG', 'PRIME SUPERMARKET (1996) PTE LTD', 'CUTECH GREEN VENTURES PTE. LTD.', 'V SURESH KUMAR', 'KAI SOON SUPERMARKET PTE. LTD.', 'FORTUNE SUPERMARKET PTE. LTD.', 'SONG FISH DEALER PTE LTD', 'PHAN NEE INVESTMENTS (S) PTE LTD', 'BHANDARI INTERNATIONAL PTE. LTD.', 'U STARS PTE. LTD.', 'BANGLADESH SUPER MARKET PTE. LTD.', 'NTUC FAIRPRICE CO-OPERATIVE LTD', 'DE ESPERTO MINIMART PTE. LTD.', '7SEVEN PTE. LTD.', 'PHAN NEE TRADING LLP', 'COLD STORAGE SINGAPORE (1983) PTE LTD', 'HAO MART PTE. LTD.']"
0,28,"['COMPASSVALE SECONDARY SCHOOL', ""CHIJ ST. JOSEPH'S CONVENT"", 'NAN CHIAU HIGH SCHOOL', 'MONTFORT SECONDARY SCHOOL', 'PEICAI SECONDARY SCHOOL', 'SENG KANG SECONDARY SCHOOL', 'PUNGGOL SECONDARY SCHOOL', 'ZHONGHUA SECONDARY SCHOOL', 'NORTHBROOKS SECONDARY SCHOOL', 'PEI HWA SECONDARY SCHOOL', 'PRESBYTERIAN HIGH SCHOOL', 'SERANGOON SECONDARY SCHOOL', 'ANDERSON SECONDARY SCHOOL', 'EDGEFIELD SECONDARY SCHOOL', 'ORCHID PARK SECONDARY SCHOOL', 'SERANGOON GARDEN SECONDARY SCHOOL', ""ST. GABRIEL'S SECONDARY SCHOOL"", 'NORTH VISTA SECONDARY SCHOOL', 'YIO CHU KANG SECONDARY SCHOOL', 'BOWEN SECONDARY SCHOOL', 'XINMIN SECONDARY SCHOOL', 'ANG MO KIO SECONDARY SCHOOL', 'HOUGANG SECONDARY SCHOOL', 'DEYI SECONDARY SCHOOL', ""PAYA LEBAR METHODIST GIRLS' SCHOOL (SECONDARY)"", 'GREENDALE SECONDARY SCHOOL', 'YUYING SECONDARY SCHOOL', ""HOLY INNOCENTS' HIGH SCHOOL""]",['Fernvale Hawker Centre'],"['NTUC FAIRPRICE CO-OPERATIVE LTD', 'D-RON INVESTMENTS PTE. LTD.', 'GW TRADER PTE. LTD.', 'LABIBA ENTERPRISE PTE. LTD.', 'SHENG SIONG SUPERMARKET PTE LTD', 'COLD STORAGE SINGAPORE (1983) PTE LTD', 'PAN PACIFIC INTERNATIONAL HOLDINGS PTE. LTD.']"
